state_code,station_id,direction,lanes,n_lane_hour_records,total_volume,max_hourly_lane_volume,direction_label,county_code,latitude,longitude,route,location_text,source_file,state_name,county_name,has_coordinates
51,040400,1,0,24,23846,1835,northbound,730,37.21804,-77.38757,00000095,I-95 North Collector Road Shoulder @ Exit 50D,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,730,True
51,040410,3,0,24,3430,306,eastbound,053,37.15534,-77.71552,00000460,1.00 MI E RT 622,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,053,True
51,040410,7,0,24,3298,300,westbound,053,37.15534,-77.71552,00000460,1.00 MI E RT 622,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,053,True
51,040413,1,0,24,30079,2690,northbound,730,37.20105,-77.43943,00000085,1.04 mi from US 1,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,730,True
51,040418,3,0,24,18602,1657,eastbound,075,37.8807,-78.02633,00000064,I-64 West Shoulder @ Exit 148 East of 37-605,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,075,True
51,040426,3,0,24,25389,2210,eastbound,075,37.676,-77.65586,00000064,I-64 WB at SR-288 NB ramp,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,075,True
51,040436,1,0,24,48188,3643,northbound,087,37.60818,-77.45254,00000095,Just South of overhead VMS south of US 301,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040444,3,0,24,51471,3992,eastbound,085,37.63403,-77.3873,00000295,I-295 North Shoulder @ MM 39,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,085,True
51,040445,3,0,24,44420,3476,eastbound,085,37.59606,-77.35037,00000295,I-295 South @ MM 36,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,085,True
51,040481,3,0,24,53057,4077,eastbound,087,37.59012,-77.48007,00000064,I-64 East Shoulder @ MM 185.5,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040482,3,0,24,34202,2582,eastbound,760,37.55383,-77.40276,00000064,0.43 mi West of the Creighton Road Overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,040483,3,0,24,22791,1785,eastbound,087,37.53088,-77.34335,00000064,0.76 Mi E of Ramp Fr Laburnum Ave,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040488,1,0,24,56473,3918,northbound,760,37.53744,-77.42823,00000095,I-95 North Shoulder @ MM 74,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,040489,1,0,24,59913,4101,northbound,760,37.56379,-77.454,00000095,1.10 Mi N of Ramp Fr SR 301,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,040492,1,0,24,53597,3677,northbound,760,37.55257,-77.44299,00000095,I-95 North Shoulder @ Belvidere St,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,040493,1,0,24,63335,4356,northbound,760,37.5504,-77.43559,00000095,I-95 NORTH SHOULDER @ MM75,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,040499,1,0,24,9653,1051,northbound,760,37.55264,-77.48515,00000195,I-195 North Shoulder @ Cary St Exit,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,040500,1,0,24,28923,2635,northbound,760,37.5652,-77.48284,00000195,0.78 N RT 76,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,040502,1,0,24,34967,3216,northbound,760,37.58289,-77.47395,00000195,Right side of I-195 NB North of Laburnum Ave Exit,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,040506,1,0,720,869239,2502,northbound,760,37.59366,-77.46772,00000195,I-95 South Shoulder @ MM 80,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,040509,3,0,24,23742,2084,eastbound,087,37.66639,-77.59215,00000295,@ MM 52,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040510,3,0,24,25503,2236,eastbound,087,37.6786,-77.55325,00000295,I-295 E in Median 1.18 Miles East of ramp from Nuc,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040511,3,0,24,39226,3082,eastbound,087,37.54136,-77.28116,00000295,I-295 EAST @ EXIT 28,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040512,3,0,24,16777,1214,eastbound,087,37.46367,-77.31251,00000295,I-295 EAST;SOUTH OF SR 895,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040513,5,0,24,19359,1423,southbound,087,37.47734,-77.30461,00000295,I-295 East Shoulder @ Exit 25,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040514,3,0,24,13551,1155,eastbound,087,37.6575,-77.61069,00000295,I-64 West Shoulder @ Merge of Ramp from I-295 West,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040545,3,0,24,2507,201,eastbound,117,36.67017,-78.39345,00000058,0.25 MI E RTE 688 (SKIPWITH RD.),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,117,True
51,040545,7,0,24,2330,229,westbound,117,36.67017,-78.39345,00000058,0.25 MI E RTE 688 (SKIPWITH RD.),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,117,True
51,040552,1,0,24,17154,1328,northbound,117,36.60413,-78.15134,00000085,I-85 South @ Exit 4,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,117,True
51,040609,3,0,24,6392,493,eastbound,149,37.24594,-77.34827,00000036,0.20 E MAIN ENT TO FORT LEE,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,040609,7,0,24,6583,477,westbound,149,37.24594,-77.34827,00000036,0.20 E MAIN ENT TO FORT LEE,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,040612,1,0,24,29396,2389,northbound,149,37.14504,-77.35596,00000095,I-95 South Shoulder @ Exit 45,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,040613,1,0,24,21320,1625,northbound,730,37.18613,-77.35605,00000095,I-95 North @ Exit 48 A,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,730,True
51,040614,1,0,24,26104,1969,northbound,730,37.21804,-77.38757,00000095,I-95 South Shoulder @ Exit 48,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,730,True
51,040678,3,0,24,27730,2237,eastbound,087,37.5364,-77.38294,00000064,I-64 West Shoulder - 0.43 mi west of  Masonic Lane,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040713,1,0,24,13560,1360,northbound,149,37.25235,-77.37387,00000144,2.40 N RT 36,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,040713,5,0,24,13628,1285,southbound,149,37.25235,-77.37387,00000144,2.40 N RT 36,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,040725,1,0,24,15745,1195,northbound,117,36.7165,-78.11156,00000085,I-85 North Shoulder @ Exit 12,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,117,True
51,040761,3,0,24,17027,1209,eastbound,087,37.40282,-77.3425,00000295,4.34 mi from SR 10,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040764,3,0,24,11238,934,eastbound,149,37.19604,-77.32223,00000295,I-295 South Shoulder @ Exit 3B,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,040765,3,0,24,9265,805,eastbound,149,37.1763,-77.3401,00000295,1.00 E RAMP FR RT 460,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,040766,3,0,24,39416,3160,eastbound,087,37.60861,-77.52959,00000064,I-64 West Shoulder @ MM 182,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040777,3,0,24,38184,3099,eastbound,087,37.62825,-77.5629,00000064,0.40 Mi E of Ramp Fr Gaskins Rd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,040793,1,0,24,25044,2319,northbound,053,37.19898,-77.47198,00000085,I-85 South shoulder @ MM 59,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,053,True
51,050031,3,0,24,1328,147,eastbound,181,37.1275,-76.86833,00000010,0.15 MI W RTE 660,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,181,True
51,050031,7,0,24,1525,146,westbound,181,37.1275,-76.86833,00000010,0.15 MI W RTE 660,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,181,True
51,050048,3,0,24,3483,322,eastbound,001,37.9412,-75.52664,00000175,0.75 E RT 13,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,001,True
51,050048,7,0,24,4223,394,westbound,001,37.9412,-75.52664,00000175,0.75 E RT 13,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,001,True
51,050078,3,0,24,12406,1079,eastbound,175,36.6835,-77.015476,00000058,0.1 MI E RTE 650 (SOUTH INTERSECTION),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,175,True
51,050078,7,0,24,11518,945,westbound,175,36.6835,-77.015476,00000058,0.1 MI E RTE 650 (SOUTH INTERSECTION),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,175,True
51,050117,1,0,24,16295,1548,northbound,183,36.80921,-77.45818,00000095,I-95 South Shoulder @ Exit 20,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,183,True
51,050119,1,0,24,30394,2581,northbound,081,36.58128,-77.56463,00000095,2.55 Mi N of North Carolina State Line,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,081,True
51,050163,3,0,24,67013,5371,eastbound,700,37.09632,-76.46562,00000064,0.7 Mi E Ramp Fr Rte 171,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,700,True
51,050169,3,0,24,59460,4503,eastbound,710,36.83266,-76.19622,00000064,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,710,True
51,050205,3,0,24,60602,4749,eastbound,810,36.83681,-76.07406,00000264,I-264 Eastbound,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,810,True
51,050206,1,0,720,331377,1518,northbound,001,37.9612,-75.53302,00000013,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,001,True
51,050206,5,0,24,10322,862,southbound,001,37.9612,-75.53302,00000013,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,001,True
51,050216,7,0,24,67127,5427,westbound,810,36.83861,-76.08499,00000264,I-264 Westbound Approx 0.88 miles west of Lynnhave,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,810,True
51,050237,1,0,24,28107,2261,northbound,081,36.64955,-77.55922,00000095,I-95 South Shoulder @ MM 7,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,081,True
51,050238,1,0,24,30207,2472,northbound,081,36.68315,-77.55706,00000095,I-95 North Shoulder @ MM 9,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,081,True
51,050239,1,0,24,25123,2039,northbound,081,36.76572,-77.48215,00000095,I-95 South Shoulder @ Exit 17 Close to Railroad Un,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,081,True
51,050267,3,0,24,39837,3235,eastbound,095,37.39081,-76.76951,00000064,I-64 East Shoulder @ MM 231,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,095,True
51,050300,3,0,24,9877,991,eastbound,800,36.75253,-76.58363,00000460,0.35 MI E RTE 638,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,800,True
51,050300,7,0,24,10619,1014,westbound,800,36.75253,-76.58363,00000460,0.35 MI E RTE 638,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,800,True
51,050306,3,0,24,56731,4559,eastbound,710,36.899678,-76.235233,00000064,0.38 mi from SR 194 Chesapeake Blvd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,710,True
51,050308,3,0,24,69886,5159,eastbound,710,36.857522,-76.195268,00000064,0.14 mi from Virginia Beach Blvd Overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,710,True
51,050312,5,0,24,563,66,southbound,001,37.98893,-75.53354,00000000,New Church Welcome Center Exit Ramp,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,001,True
51,050356,3,0,24,6562,645,eastbound,175,36.93622,-76.93839,00000460,0.47 mi west of Drews Avenue,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,175,True
51,050356,7,0,24,7442,678,westbound,175,36.93622,-76.93839,00000460,0.47 mi west of Drews Avenue,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,175,True
51,050373,1,0,24,24964,2032,northbound,183,36.76922,-77.46738,00000095,I-95 South Shoulder @ Exit 17,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,183,True
51,050374,1,0,24,25233,2070,northbound,183,36.85566,-77.4208,00000095,I-95 North Shoulder @ Exit 24,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,183,True
51,050375,1,0,24,25485,2099,northbound,183,36.94653,-77.39173,00000095,I-95 North Shoulder @ Exit 31,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,183,True
51,050390,3,0,24,35552,2961,eastbound,199,37.3263,-76.70211,00000064,2.35 Mi E Ramp Fr SR 199,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,199,True
51,050405,3,0,24,5699,534,eastbound,199,37.17025,-76.47883,00000173,0.25 MI W RTE 17,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,199,True
51,050405,7,0,24,5490,536,westbound,199,37.17025,-76.47883,00000173,0.25 MI W RTE 17,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,199,True
51,050428,3,0,24,10009,928,eastbound,175,36.707679,-77.151803,00000058,2.8 MI W BUS 58 MEHERRIN RD.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,175,True
51,050428,7,0,24,8980,753,westbound,175,36.707679,-77.151803,00000058,2.8 MI W BUS 58 MEHERRIN RD.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,175,True
51,050587,1,0,24,25316,2032,northbound,081,36.72378,-77.53025,00000095,0.47 mi from Otterdam Rd on ramp,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,081,True
51,050589,1,0,24,24614,2013,northbound,081,36.72378,-77.53025,00000095,0.47 mi from Otterdam Rd on ramp,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,081,True
51,050596,3,0,24,27475,2342,eastbound,800,36.95964,-76.41092,00000664,Hampton Roads Tunnel Equipment,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,800,True
51,050617,3,0,24,19645,1531,eastbound,740,36.86904,-76.40765,00000164,0.82 mi from SR 135 Overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,740,True
51,050617,7,0,24,20677,1659,westbound,740,36.86904,-76.40765,00000164,0.82 mi from SR 135 Overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,740,True
51,060130,3,0,24,4963,439,eastbound,159,37.96556,-76.78891,00000360,0.16 W RTE 646,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,159,True
51,060130,7,0,24,6258,647,westbound,159,37.96556,-76.78891,00000360,0.16 W RTE 646,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,159,True
51,060148,1,0,24,9420,824,northbound,179,38.47456,-77.39426,00000001,0.75 MS 89-637; Sunnyside Rd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,179,True
51,060148,5,0,24,11421,1016,southbound,179,38.47456,-77.39426,00000001,0.75 MS 89-637; Sunnyside Rd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,179,True
51,060156,1,0,24,13219,1140,northbound,073,37.26619,-76.49374,00000017,0.15 S TIDEMILL ROAD,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,073,True
51,060156,5,0,24,13184,1156,southbound,073,37.26619,-76.49374,00000017,0.15 S TIDEMILL ROAD,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,073,True
51,060162,1,0,24,59040,4314,northbound,033,37.98311,-77.49229,00000095,I-95 North Shoulder @ MM 108.1,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,033,True
51,060164,1,0,24,58274,4565,northbound,177,38.14136,-77.50652,00000095,1.10 N RAMP FR RT 606,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,177,True
51,060168,1,0,24,76391,5493,northbound,630,38.3134,-77.50282,00000095,I-95 North Shoulder @ MM 131.53,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,630,True
51,060170,1,0,24,59636,4457,northbound,033,38.12208,-77.51653,00000095,I-95 South Shoulder @ MM 117,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,033,True
51,060180,1,0,24,6803,947,northbound,033,37.961,-77.43613,00000207,.05 S RTE 716 (MONCURE DR),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,033,True
51,060180,5,0,24,4744,423,southbound,033,37.961,-77.43613,00000207,.05 S RTE 716 (MONCURE DR),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,033,True
51,060300,1,0,24,61378,5002,northbound,177,38.24732,-77.50721,00000095,I-95 SOUTH SHOULDER @ MM 126.8,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,177,True
51,060314,1,0,24,72976,5054,northbound,179,38.39754,-77.43581,00000095,I-95 South Shoulder @ MM 138.7,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,179,True
51,060315,1,0,24,70906,4992,northbound,153,38.46813,-77.40527,00000095,I-95 North Shoulder @ MM 143.8,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,153,True
51,060326,1,0,24,65228,4588,northbound,179,38.35157,-77.47992,00000095,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,179,True
51,070014,3,0,24,14561,1300,eastbound,540,38.0524,-78.48145,00000250,0.2 MI E ST ANNES ROAD,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,540,True
51,070014,7,0,24,14133,1512,westbound,540,38.0524,-78.48145,00000250,0.2 MI E ST ANNES ROAD,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,540,True
51,070016,1,0,24,4460,532,northbound,061,38.69076,-77.78949,00000015,0.5 MI S FALMOUTH STREET,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070016,5,0,24,4826,478,southbound,061,38.69076,-77.78949,00000015,0.5 MI S FALMOUTH STREET,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070076,1,0,24,5094,447,northbound,137,38.31822,-77.75202,00000020,1.28 S Rte. 3,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,137,True
51,070076,5,0,24,4471,393,southbound,137,38.31822,-77.75202,00000020,1.28 S Rte. 3,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,137,True
51,070118,1,0,24,10730,1003,northbound,113,38.31414,-78.3157,00000029,1.8 N Rte. 621,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,113,True
51,070118,5,0,24,8695,727,southbound,113,38.31414,-78.3157,00000029,1.8 N Rte. 621,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,113,True
51,070120,3,0,24,22916,2005,eastbound,061,38.8574,-77.8197,00000066,1.1 E Ramp Fr Rte 17,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070122,3,0,24,29542,2569,eastbound,061,38.85756,-77.85124,00000066,I-66 @ Exit 27A to SR 55,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070124,3,0,24,23671,1997,eastbound,061,38.90304,-77.94121,00000066,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070156,1,0,24,17671,1687,northbound,003,38.13486,-78.43316,00000029,0.2 Mi. N Rte. 649,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,003,True
51,070156,5,0,24,15631,1281,southbound,003,38.13486,-78.43316,00000029,0.2 Mi. N Rte. 649,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,003,True
51,070170,3,0,24,22684,2030,eastbound,003,38.0084,-78.48514,00000064,I-64 East Shoulder @ MM 121.3,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,003,True
51,070172,3,0,24,25054,2227,eastbound,003,38.01946,-78.53398,00000064,I-64 West Shoulder @ MM 118.5,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,003,True
51,070223,3,0,24,22143,1948,eastbound,003,38.02898,-78.59075,00000064,I-64 West Shoulder @ MM 115,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,003,True
51,070224,3,0,24,20793,1849,eastbound,003,38.01977,-78.43538,00000064,I-64 West Shoulder @ MM 124.2,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,003,True
51,070225,3,0,24,20960,1889,eastbound,003,38.021517,-78.42593,00000064,I-64 W at ramp to US 250 to Charlottesville MP 124,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,003,True
51,070258,1,0,24,25250,2072,northbound,061,38.64658,-77.80402,00000015,0.3 MI N LEES MILL RD,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070258,5,0,24,22156,1864,southbound,061,38.64658,-77.80402,00000015,0.3 MI N LEES MILL RD,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070265,1,0,24,10001,907,northbound,061,38.80142,-77.81525,00000017,0.25 MI S 30-698 OBANNON RD.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070265,5,0,24,10432,916,southbound,061,38.80142,-77.81525,00000017,0.25 MI S 30-698 OBANNON RD.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070268,1,0,24,8760,726,northbound,061,38.479874,-77.68075,00000017,2.78 miles from 30-615 Goldvein,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070268,5,0,24,9196,762,southbound,061,38.479874,-77.68075,00000017,2.78 miles from 30-615 Goldvein,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070275,1,0,24,24481,2035,northbound,061,38.77401,-77.69057,00000029,0.4 S Rte. 215/Vint Hill Rd.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070275,5,0,24,20786,1664,southbound,061,38.77401,-77.69057,00000029,0.4 S Rte. 215/Vint Hill Rd.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070281,3,0,24,28616,2445,eastbound,061,38.86911,-77.88986,00000066,I-66 West Shoulder @ MM 26.3,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,070309,3,0,24,20840,1818,eastbound,109,37.96299,-78.17979,00000064,1.8 Mi E of Ramp Fr Rte 15,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,109,True
51,080058,3,0,24,2192,215,eastbound,069,39.0961,-78.48701,00000055,.25 W RTE 609,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080058,7,0,24,1139,123,westbound,069,39.0961,-78.48701,00000055,.25 W RTE 609,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080122,3,0,24,6029,566,eastbound,163,37.87229,-79.52084,00000064,4.90 Mi E of Ramp Fr Rte 780,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,163,True
51,080190,3,0,24,20555,1721,eastbound,187,38.94524,-78.14746,00000066,2.6 E RAMP FR RT 522,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,187,True
51,080191,3,0,24,22433,1877,eastbound,061,38.907,-77.9974,00000000,I-66 East Shoulder @ Leeds Manor Rd Overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,061,True
51,080192,3,0,24,20739,1694,eastbound,187,38.99323,-78.24963,00000066,I-66 West Shoulder @ MM 3,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,187,True
51,080226,1,0,24,26035,2166,northbound,069,39.13725,-78.17668,00000081,I-81 South Shoulder @ MM 311.21,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080228,1,0,24,30005,2449,northbound,069,39.09391,-78.20724,00000081,I-81 South Shoulder @ MM 308.1,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080230,1,0,24,27956,2308,northbound,069,39.02195,-78.2803,00000081,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080232,1,0,24,30110,2465,northbound,163,37.80492,-79.38925,00000081,I-81 North Shoulder @ MM 192.3,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,163,True
51,080234,1,0,24,30234,2611,northbound,660,38.42199,-78.881,00000081,2.20 N RAMP FR RT 11,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,660,True
51,080236,1,0,24,29878,2593,northbound,660,38.43153,-78.87289,00000081,I-81 North Shoulder @ MM 246.15,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,660,True
51,080238,1,0,24,27237,2569,northbound,171,38.72398,-78.65942,00000081,I-81 South Shoulder@ MM 270.4,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,171,True
51,080244,3,0,24,21962,1865,eastbound,820,38.05733,-78.93003,00000064,0.40 Mi E of Ramp Fr Rte 340,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,820,True
51,080250,1,0,24,31692,2632,northbound,015,38.12416,-79.04324,00000081,I-81 North Shoulder @ MM 221.15,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,015,True
51,080252,1,0,24,30596,2466,northbound,015,38.04178,-79.1234,00000081,1.28 mi from US 11,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,015,True
51,080254,1,0,24,31394,2576,northbound,163,37.9544,-79.20757,00000081,1.75 N RAMP FR RT 606,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,163,True
51,080264,1,0,24,5011,471,northbound,165,38.42803,-78.91968,00000042,0.2 MI S RTE 732,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,165,True
51,080264,5,0,24,4957,527,southbound,165,38.42803,-78.91968,00000042,0.2 MI S RTE 732,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,165,True
