link_id,volume
osm_1040752362_67_rev,230
osm_1040752362_68_fwd,235
osm_1040752362_68_rev,230
osm_1040752362_69_fwd,235
osm_1040752362_69_rev,230
osm_1040752362_6_fwd,235
osm_1040752362_6_rev,230
osm_1040752362_70_fwd,235
osm_1040752362_70_rev,230
osm_1040752362_71_fwd,235
osm_1040752362_71_rev,230
osm_1040752362_72_fwd,235
osm_1040752362_72_rev,230
osm_1040752362_73_fwd,235
osm_1040752362_73_rev,230
osm_1040752362_74_fwd,235
osm_1040752362_74_rev,230
osm_1040752362_7_fwd,235
osm_1040752362_7_rev,230
osm_1040752362_8_fwd,235
osm_1040752362_8_rev,230
osm_1040752362_9_fwd,235
osm_1040752362_9_rev,230
osm_1040755607_1_fwd,249
osm_1040755607_1_rev,298
osm_1040755607_2_fwd,249
osm_1040755607_2_rev,298
osm_1040755607_3_fwd,249
osm_1040755607_3_rev,298
osm_1040755607_4_fwd,249
osm_1040755607_4_rev,298
osm_1040755607_5_fwd,249
osm_1040755607_5_rev,298
osm_1040755607_6_fwd,249
osm_1040755607_6_rev,298
osm_1040755607_7_fwd,249
osm_1040755607_7_rev,298
osm_1040757576_1_fwd,128
osm_1040757576_1_rev,112
osm_1040758370_1_fwd,938
osm_1040758370_1_rev,922
osm_1040760185_10_fwd,3136
osm_1040760185_10_rev,3001
osm_1040760185_1_fwd,3136
osm_1040760185_1_rev,3001
osm_1040760185_2_fwd,3136
osm_1040760185_2_rev,3001
osm_1040760185_3_fwd,3136
osm_1040760185_3_rev,3001
osm_1040760185_4_fwd,3136
osm_1040760185_4_rev,3001
osm_1040760185_5_fwd,3136
osm_1040760185_5_rev,3001
osm_1040760185_6_fwd,3136
osm_1040760185_6_rev,3001
osm_1040760185_7_fwd,3136
osm_1040760185_7_rev,3001
osm_1040760185_8_fwd,3136
osm_1040760185_8_rev,3001
osm_1040760185_9_fwd,3136
osm_1040760185_9_rev,3001
osm_1040764769_10_fwd,3154
osm_1040764769_10_rev,3019
osm_1040764769_1_fwd,3154
osm_1040764769_1_rev,3019
osm_1040764769_2_fwd,3154
osm_1040764769_2_rev,3019
osm_1040764769_3_fwd,3154
osm_1040764769_3_rev,3019
osm_1040764769_4_fwd,3154
osm_1040764769_4_rev,3019
osm_1040764769_5_fwd,3154
osm_1040764769_5_rev,3019
osm_1040764769_6_fwd,3154
osm_1040764769_6_rev,3019
osm_1040764769_7_fwd,3154
osm_1040764769_7_rev,3019
osm_1040764769_8_fwd,3154
osm_1040764769_8_rev,3019
osm_1040764769_9_fwd,3154
osm_1040764769_9_rev,3019
osm_1040767289_1_fwd,249
osm_1040767289_1_rev,200
osm_1040767289_2_fwd,249
osm_1040767289_2_rev,200
osm_1040767289_3_fwd,279
osm_1040767289_3_rev,224
osm_1040767290_1_fwd,249
osm_1040767290_1_rev,200
osm_1040767420_1_fwd,118
osm_1040767420_1_rev,334
osm_1040767420_2_fwd,118
osm_1040767420_2_rev,334
osm_1040767420_3_fwd,118
osm_1040767420_3_rev,334
osm_1040767420_4_fwd,118
osm_1040767420_4_rev,334
osm_1040767420_5_fwd,118
osm_1040767420_5_rev,334
osm_1040767420_6_fwd,118
osm_1040767420_6_rev,334
osm_1040767420_7_fwd,118
osm_1040767420_7_rev,334
osm_1040767421_1_fwd,130
osm_1040767421_1_rev,380
osm_1040768119_1_fwd,873
osm_1040768119_1_rev,906
osm_1040768120_1_fwd,1221
osm_1040768120_1_rev,1364
osm_1040768120_2_fwd,1221
osm_1040768120_2_rev,1364
osm_1040768120_3_fwd,1221
osm_1040768120_3_rev,1364
osm_1040768120_4_fwd,1221
osm_1040768120_4_rev,1364
osm_1040768120_5_fwd,1221
osm_1040768120_5_rev,1364
osm_1040768575_1_fwd,36
osm_1040768575_2_fwd,36
osm_1040768575_3_fwd,36
osm_1040768576_1_fwd,556
osm_1040768576_1_rev,665
osm_1040768576_2_fwd,556
osm_1040768576_2_rev,665
osm_1040770396_10_fwd,985
osm_1040770396_10_rev,1078
osm_1040770396_11_fwd,985
osm_1040770396_11_rev,1078
osm_1040770396_12_fwd,985
osm_1040770396_12_rev,1078
osm_1040770396_13_fwd,985
osm_1040770396_13_rev,1078
osm_1040770396_14_fwd,985
osm_1040770396_14_rev,1078
osm_1040770396_15_fwd,985
osm_1040770396_15_rev,1078
osm_1040770396_16_fwd,985
osm_1040770396_16_rev,1078
osm_1040770396_17_fwd,985
osm_1040770396_17_rev,1078
osm_1040770396_18_fwd,985
osm_1040770396_18_rev,1078
osm_1040770396_19_fwd,985
osm_1040770396_19_rev,1078
osm_1040770396_1_fwd,873
osm_1040770396_1_rev,906
osm_1040770396_20_fwd,985
osm_1040770396_20_rev,1078
osm_1040770396_21_fwd,985
osm_1040770396_21_rev,1078
osm_1040770396_22_fwd,985
osm_1040770396_22_rev,1078
osm_1040770396_23_fwd,985
osm_1040770396_23_rev,1078
osm_1040770396_24_fwd,985
osm_1040770396_24_rev,1078
osm_1040770396_25_fwd,985
osm_1040770396_25_rev,1078
osm_1040770396_2_fwd,873
osm_1040770396_2_rev,906
osm_1040770396_3_fwd,985
osm_1040770396_3_rev,1078
osm_1040770396_4_fwd,985
osm_1040770396_4_rev,1078
osm_1040770396_5_fwd,985
osm_1040770396_5_rev,1078
osm_1040770396_6_fwd,985
osm_1040770396_6_rev,1078
osm_1040770396_7_fwd,985
osm_1040770396_7_rev,1078
osm_1040770396_8_fwd,985
osm_1040770396_8_rev,1078
osm_1040770396_9_fwd,985
osm_1040770396_9_rev,1078
osm_1040770397_1_fwd,985
osm_1040770397_1_rev,1078
osm_1040776928_10_fwd,228
osm_1040776928_10_rev,184
osm_1040776928_11_fwd,228
osm_1040776928_11_rev,184
osm_1040776928_12_fwd,228
osm_1040776928_12_rev,184
osm_1040776928_13_fwd,228
osm_1040776928_13_rev,184
osm_1040776928_14_fwd,228
osm_1040776928_14_rev,184
osm_1040776928_1_fwd,228
osm_1040776928_1_rev,184
osm_1040776928_2_fwd,228
osm_1040776928_2_rev,184
osm_1040776928_3_fwd,228
osm_1040776928_3_rev,184
osm_1040776928_4_fwd,228
osm_1040776928_4_rev,184
osm_1040776928_5_fwd,228
osm_1040776928_5_rev,184
osm_1040776928_6_fwd,228
osm_1040776928_6_rev,184
osm_1040776928_7_fwd,228
osm_1040776928_7_rev,184
osm_1040776928_8_fwd,228
osm_1040776928_8_rev,184
osm_1040776928_9_fwd,228
osm_1040776928_9_rev,184
osm_1040803248_10_fwd,216
osm_1040803248_10_rev,184
osm_1040803248_11_fwd,216
osm_1040803248_11_rev,184
osm_1040803248_12_fwd,216
osm_1040803248_12_rev,184
osm_1040803248_13_fwd,216
osm_1040803248_13_rev,184
osm_1040803248_14_fwd,216
osm_1040803248_14_rev,184
osm_1040803248_15_fwd,216
osm_1040803248_15_rev,184
osm_1040803248_16_fwd,216
osm_1040803248_16_rev,184
osm_1040803248_17_fwd,216
osm_1040803248_17_rev,184
osm_1040803248_18_fwd,216
osm_1040803248_18_rev,184
osm_1040803248_19_fwd,216
osm_1040803248_19_rev,184
osm_1040803248_1_fwd,204
osm_1040803248_1_rev,184
osm_1040803248_20_fwd,216
osm_1040803248_20_rev,184
osm_1040803248_21_fwd,216
osm_1040803248_21_rev,184
osm_1040803248_22_fwd,216
osm_1040803248_22_rev,184
osm_1040803248_23_fwd,216
osm_1040803248_23_rev,184
osm_1040803248_24_fwd,216
osm_1040803248_24_rev,184
osm_1040803248_25_fwd,216
osm_1040803248_25_rev,184
osm_1040803248_26_fwd,216
osm_1040803248_26_rev,184
osm_1040803248_27_fwd,216
osm_1040803248_27_rev,184
osm_1040803248_28_fwd,216
osm_1040803248_28_rev,184
osm_1040803248_29_fwd,216
osm_1040803248_29_rev,184
osm_1040803248_2_fwd,204
osm_1040803248_2_rev,184
osm_1040803248_30_fwd,216
osm_1040803248_30_rev,184
osm_1040803248_31_fwd,216
osm_1040803248_31_rev,184
osm_1040803248_32_fwd,216
osm_1040803248_32_rev,184
osm_1040803248_33_fwd,216
osm_1040803248_33_rev,184
osm_1040803248_34_fwd,216
osm_1040803248_34_rev,184
osm_1040803248_3_fwd,204
osm_1040803248_3_rev,184
osm_1040803248_4_fwd,204
osm_1040803248_4_rev,184
osm_1040803248_5_fwd,204
osm_1040803248_5_rev,184
osm_1040803248_6_fwd,204
osm_1040803248_6_rev,184
osm_1040803248_7_fwd,204
osm_1040803248_7_rev,184
osm_1040803248_8_fwd,204
osm_1040803248_8_rev,184
osm_1040803248_9_fwd,204
osm_1040803248_9_rev,184
osm_1040803531_1_fwd,12
osm_1040803531_1_rev,24
osm_1040827283_1_fwd,6
osm_1040827283_2_fwd,6
osm_1040827283_3_fwd,6
osm_1041071055_1_fwd,2550
osm_1041071055_1_rev,2795
osm_1041071055_2_fwd,2550
osm_1041071055_2_rev,2795
osm_1041071056_1_fwd,2550
osm_1041071056_1_rev,2795
osm_1041071056_2_fwd,2550
osm_1041071056_2_rev,2795
osm_1041074638_1_fwd,48
osm_1041074638_1_rev,90
osm_1041074638_2_fwd,48
osm_1041074638_2_rev,90
osm_1041074638_3_fwd,48
osm_1041074638_3_rev,90
osm_1041074638_4_fwd,48
osm_1041074638_4_rev,90
osm_1041074638_5_fwd,48
osm_1041074638_5_rev,90
osm_1041074639_1_fwd,48
osm_1041074639_1_rev,90
osm_1041074639_2_fwd,48
osm_1041074639_2_rev,90
osm_1041074641_1_fwd,48
osm_1041074641_1_rev,90
osm_1041074641_2_fwd,48
osm_1041074641_2_rev,90
osm_1041074641_3_fwd,48
osm_1041074641_3_rev,90
osm_1041074641_4_fwd,48
osm_1041074641_4_rev,90
osm_1041074642_1_fwd,48
osm_1041074642_1_rev,90
osm_1041074642_2_fwd,48
osm_1041074642_2_rev,90
osm_1041074643_1_fwd,30
osm_1041074643_1_rev,84
osm_1041078925_1_fwd,156
osm_1041078925_1_rev,332
osm_1041078926_1_fwd,328
osm_1041078926_1_rev,548
osm_1041078926_2_fwd,328
osm_1041078926_2_rev,548
osm_1041083647_1_fwd,244
osm_1041083647_1_rev,126
osm_1041083647_2_fwd,244
osm_1041083647_2_rev,126
osm_1041083648_1_fwd,244
osm_1041083648_1_rev,126
osm_1041106198_1_fwd,132
osm_1041106198_1_rev,96
osm_1041106198_2_fwd,132
osm_1041106198_2_rev,96
osm_1041106199_1_fwd,132
osm_1041106199_1_rev,96
osm_1041106199_2_fwd,132
osm_1041106199_2_rev,96
osm_1041110913_1_fwd,204
osm_1041110913_1_rev,196
osm_1041123437_1_fwd,126
osm_1041123437_1_rev,12
osm_1041123437_2_fwd,126
osm_1041123437_2_rev,12
osm_1041123437_3_fwd,126
osm_1041123437_3_rev,12
osm_1041123437_4_fwd,126
osm_1041123437_4_rev,12
osm_1041123437_5_fwd,126
osm_1041123437_5_rev,12
osm_1041123437_6_fwd,126
osm_1041123437_6_rev,12
osm_1041123438_1_fwd,138
osm_1041123438_1_rev,12
osm_1041123438_2_fwd,138
osm_1041123438_2_rev,12
osm_1041314460_2_fwd,105
osm_1041314460_2_rev,44
osm_1041314467_1_fwd,105
osm_1041314467_1_rev,44
osm_1041314467_2_fwd,105
osm_1041314467_2_rev,44
osm_1041314468_1_fwd,105
osm_1041314468_1_rev,44
osm_1041314468_2_fwd,105
osm_1041314468_2_rev,44
osm_1041314468_3_fwd,105
osm_1041314468_3_rev,44
osm_1041314468_4_fwd,105
osm_1041314468_4_rev,44
osm_1041314468_5_fwd,105
osm_1041314468_5_rev,44
osm_1041346883_1_fwd,184
osm_1041346883_1_rev,246
osm_1041346883_2_fwd,184
osm_1041346883_2_rev,246
osm_1041346884_1_fwd,504
osm_1041346884_1_rev,336
osm_1041346884_2_fwd,504
osm_1041346884_2_rev,336
osm_1041365696_1_rev,36
osm_1041365696_2_rev,36
osm_1041368256_1_fwd,162
osm_1041368256_1_rev,224
osm_1041368256_2_fwd,162
osm_1041368256_2_rev,224
osm_1041368256_3_fwd,162
osm_1041368256_3_rev,224
osm_1041368256_4_fwd,162
osm_1041368256_4_rev,224
osm_1041825737_1_fwd,70
osm_1041825737_1_rev,198
osm_1041825738_1_fwd,70
osm_1041825738_1_rev,198
osm_1041847360_10_fwd,27
osm_1041847360_10_rev,66
osm_1041847360_11_fwd,27
osm_1041847360_11_rev,66
osm_1041847360_12_fwd,27
osm_1041847360_12_rev,66
osm_1041847360_13_fwd,27
osm_1041847360_13_rev,66
osm_1041847360_14_fwd,27
osm_1041847360_14_rev,66
osm_1041847360_15_fwd,27
osm_1041847360_15_rev,66
osm_1041847360_16_fwd,27
osm_1041847360_16_rev,66
osm_1041847360_17_fwd,27
osm_1041847360_17_rev,66
osm_1041847360_18_fwd,27
osm_1041847360_18_rev,66
osm_1041847360_19_fwd,27
osm_1041847360_19_rev,66
osm_1041847360_1_fwd,27
osm_1041847360_1_rev,66
osm_1041847360_20_fwd,27
osm_1041847360_20_rev,66
osm_1041847360_21_fwd,27
osm_1041847360_21_rev,66
osm_1041847360_2_fwd,27
osm_1041847360_2_rev,66
osm_1041847360_3_fwd,27
osm_1041847360_3_rev,66
osm_1041847360_4_fwd,27
osm_1041847360_4_rev,66
osm_1041847360_5_fwd,27
osm_1041847360_5_rev,66
osm_1041847360_6_fwd,27
osm_1041847360_6_rev,66
osm_1041847360_7_fwd,27
osm_1041847360_7_rev,66
osm_1041847360_8_fwd,27
osm_1041847360_8_rev,66
osm_1041847360_9_fwd,27
osm_1041847360_9_rev,66
osm_1041847361_1_fwd,27
osm_1041847361_1_rev,66
osm_1042005437_1_fwd,166
osm_1042005437_1_rev,270
osm_1042223255_1_fwd,226
osm_1042223255_1_rev,264
osm_1042223255_2_fwd,226
osm_1042223255_2_rev,264
osm_1042227587_1_fwd,603
osm_1042227587_1_rev,620
osm_1042227587_2_fwd,603
osm_1042227587_2_rev,620
osm_1042227587_3_fwd,603
osm_1042227587_3_rev,620
osm_1042227587_4_fwd,603
osm_1042227587_4_rev,620
osm_1042227587_5_fwd,603
osm_1042227587_5_rev,620
osm_1042227587_6_fwd,603
osm_1042227587_6_rev,620
osm_1042227589_1_fwd,524
osm_1042227589_1_rev,423
osm_1042230386_10_fwd,72
osm_1042230386_10_rev,36
osm_1042230386_11_fwd,72
osm_1042230386_11_rev,36
osm_1042230386_12_fwd,72
osm_1042230386_12_rev,36
osm_1042230386_13_fwd,72
osm_1042230386_13_rev,36
osm_1042230386_14_fwd,72
osm_1042230386_14_rev,36
osm_1042230386_15_fwd,72
osm_1042230386_15_rev,36
osm_1042230386_16_fwd,72
osm_1042230386_16_rev,36
osm_1042230386_17_fwd,72
osm_1042230386_17_rev,36
osm_1042230386_18_fwd,72
osm_1042230386_18_rev,36
osm_1042230386_19_fwd,72
osm_1042230386_19_rev,36
osm_1042230386_1_fwd,72
osm_1042230386_1_rev,36
osm_1042230386_20_fwd,72
osm_1042230386_20_rev,36
osm_1042230386_21_fwd,72
osm_1042230386_21_rev,36
osm_1042230386_22_fwd,72
osm_1042230386_22_rev,36
osm_1042230386_2_fwd,72
osm_1042230386_2_rev,36
osm_1042230386_3_fwd,72
osm_1042230386_3_rev,36
osm_1042230386_4_fwd,72
osm_1042230386_4_rev,36
osm_1042230386_5_fwd,72
osm_1042230386_5_rev,36
osm_1042230386_6_fwd,72
osm_1042230386_6_rev,36
osm_1042230386_7_fwd,72
osm_1042230386_7_rev,36
osm_1042230386_8_fwd,72
osm_1042230386_8_rev,36
osm_1042230386_9_fwd,72
osm_1042230386_9_rev,36
osm_1042251688_1_rev,12
osm_1042251688_2_rev,12
osm_1042251688_3_rev,12
osm_1042251688_4_rev,12
osm_1042251688_5_rev,12
osm_1042252446_1_fwd,42
osm_1042493680_10_fwd,250
osm_1042493680_10_rev,280
osm_1042493680_11_fwd,250
osm_1042493680_11_rev,280
osm_1042493680_12_fwd,250
osm_1042493680_12_rev,280
osm_1042493680_13_fwd,250
osm_1042493680_13_rev,280
osm_1042493680_14_fwd,250
osm_1042493680_14_rev,280
osm_1042493680_15_fwd,250
osm_1042493680_15_rev,280
osm_1042493680_16_fwd,250
osm_1042493680_16_rev,280
osm_1042493680_17_fwd,250
osm_1042493680_17_rev,280
osm_1042493680_18_fwd,250
osm_1042493680_18_rev,280
osm_1042493680_19_fwd,250
osm_1042493680_19_rev,280
osm_1042493680_1_fwd,250
osm_1042493680_1_rev,280
osm_1042493680_20_fwd,250
osm_1042493680_20_rev,280
osm_1042493680_21_fwd,689
osm_1042493680_21_rev,715
osm_1042493680_22_fwd,689
osm_1042493680_22_rev,715
osm_1042493680_23_fwd,689
osm_1042493680_23_rev,715
osm_1042493680_24_fwd,689
osm_1042493680_24_rev,715
osm_1042493680_25_fwd,689
osm_1042493680_25_rev,715
osm_1042493680_26_fwd,689
osm_1042493680_26_rev,715
osm_1042493680_27_fwd,689
osm_1042493680_27_rev,715
osm_1042493680_28_fwd,689
osm_1042493680_28_rev,715
osm_1042493680_29_fwd,689
osm_1042493680_29_rev,715
osm_1042493680_2_fwd,250
osm_1042493680_2_rev,280
osm_1042493680_30_fwd,689
osm_1042493680_30_rev,715
osm_1042493680_31_fwd,689
osm_1042493680_31_rev,715
osm_1042493680_32_fwd,689
osm_1042493680_32_rev,715
osm_1042493680_33_fwd,689
osm_1042493680_33_rev,715
osm_1042493680_34_fwd,689
osm_1042493680_34_rev,715
osm_1042493680_35_fwd,689
osm_1042493680_35_rev,715
osm_1042493680_36_fwd,625
osm_1042493680_36_rev,657
osm_1042493680_3_fwd,250
osm_1042493680_3_rev,280
osm_1042493680_4_fwd,250
osm_1042493680_4_rev,280
osm_1042493680_5_fwd,250
osm_1042493680_5_rev,280
osm_1042493680_6_fwd,250
osm_1042493680_6_rev,280
osm_1042493680_7_fwd,250
osm_1042493680_7_rev,280
osm_1042493680_8_fwd,250
osm_1042493680_8_rev,280
osm_1042493680_9_fwd,250
osm_1042493680_9_rev,280
osm_1042493681_1_fwd,625
osm_1042493681_1_rev,657
osm_1042536401_1_fwd,731
osm_1042536401_1_rev,1445
osm_1042536401_2_fwd,731
osm_1042536401_2_rev,1445
osm_1042536401_3_fwd,731
osm_1042536401_3_rev,1445
osm_1042536401_4_fwd,731
osm_1042536401_4_rev,1445
osm_1042542118_1_fwd,1391
osm_1042542118_1_rev,907
osm_1042542118_2_fwd,1391
osm_1042542118_2_rev,907
osm_1042542119_1_fwd,1391
osm_1042542119_1_rev,907
osm_1042547667_1_fwd,72
osm_1042547667_1_rev,84
osm_1042547671_1_fwd,233
osm_1042547671_1_rev,234
osm_1042547673_1_fwd,265
osm_1042547673_1_rev,252
osm_1042547673_2_fwd,265
osm_1042547673_2_rev,252
osm_1042547673_3_fwd,265
osm_1042547673_3_rev,252
osm_1042548813_1_fwd,142
osm_1042548813_1_rev,252
osm_1042562022_1_fwd,650
osm_1042562022_1_rev,162
osm_1042562022_2_fwd,650
osm_1042562022_2_rev,162
osm_1042562022_3_fwd,650
osm_1042562022_3_rev,162
osm_1042575057_1_fwd,118
osm_1042575057_1_rev,60
osm_1042575057_2_fwd,118
osm_1042575057_2_rev,66
osm_1042575057_3_fwd,118
osm_1042575057_3_rev,66
osm_1042575057_4_fwd,118
osm_1042575057_4_rev,66
osm_1042575057_5_fwd,118
osm_1042575057_5_rev,66
osm_1042575057_6_fwd,118
osm_1042575057_6_rev,66
osm_1042575058_1_fwd,60
osm_1042575058_1_rev,30
osm_1042575058_2_fwd,650
osm_1042575058_2_rev,735
osm_1042575058_3_fwd,650
osm_1042575058_3_rev,735
osm_1042575058_4_fwd,650
osm_1042575058_4_rev,735
osm_1042575058_5_fwd,650
osm_1042575058_5_rev,735
osm_1042575058_6_fwd,650
osm_1042575058_6_rev,735
osm_1042575058_7_fwd,650
osm_1042575058_7_rev,735
osm_1042575058_8_fwd,566
osm_1042575058_8_rev,641
osm_1042575199_1_fwd,42
osm_1042575199_2_fwd,42
osm_1042642322_10_fwd,54
osm_1042642322_10_rev,78
osm_1042642322_11_fwd,54
osm_1042642322_11_rev,78
osm_1042642322_12_fwd,54
osm_1042642322_12_rev,78
osm_1042642322_13_fwd,54
osm_1042642322_13_rev,78
osm_1042642322_14_fwd,54
osm_1042642322_14_rev,78
osm_1042642322_15_fwd,54
osm_1042642322_15_rev,78
osm_1042642322_1_fwd,54
osm_1042642322_1_rev,78
osm_1042642322_2_fwd,54
osm_1042642322_2_rev,78
osm_1042642322_3_fwd,54
osm_1042642322_3_rev,78
osm_1042642322_4_fwd,54
osm_1042642322_4_rev,78
osm_1042642322_5_fwd,54
osm_1042642322_5_rev,78
osm_1042642322_6_fwd,54
osm_1042642322_6_rev,78
osm_1042642322_7_fwd,54
osm_1042642322_7_rev,78
osm_1042642322_8_fwd,54
osm_1042642322_8_rev,78
osm_1042642322_9_fwd,54
osm_1042642322_9_rev,78
osm_1042642323_1_fwd,54
osm_1042642323_1_rev,78
osm_1042642323_2_fwd,54
osm_1042642323_2_rev,78
osm_1042642324_1_fwd,54
osm_1042642324_1_rev,78
osm_1042642325_1_fwd,54
osm_1042642325_1_rev,78
osm_1042642325_2_fwd,54
osm_1042642325_2_rev,78
osm_1042642326_1_fwd,48
osm_1042642326_1_rev,72
osm_1042642326_2_fwd,48
osm_1042642326_2_rev,72
osm_1042642326_3_fwd,48
osm_1042642326_3_rev,72
osm_1042642326_4_fwd,48
osm_1042642326_4_rev,72
osm_1042642326_5_fwd,48
osm_1042642326_5_rev,72
osm_1042642327_1_fwd,48
osm_1042642327_1_rev,72
osm_1042642328_1_fwd,18
osm_1042642328_2_fwd,18
osm_1042642328_3_fwd,18
osm_1042642328_4_fwd,18
osm_1042642328_5_fwd,18
osm_1042642328_6_fwd,18
osm_1042642329_1_fwd,48
osm_1042642329_1_rev,72
osm_1042642330_1_fwd,48
osm_1042642330_1_rev,72
osm_1042642330_2_fwd,48
osm_1042642330_2_rev,72
osm_1042642331_1_fwd,48
osm_1042642331_1_rev,90
osm_1042642331_2_fwd,48
osm_1042642331_2_rev,90
osm_1042642331_3_fwd,48
osm_1042642331_3_rev,90
osm_1042642332_1_fwd,48
osm_1042642332_1_rev,90
osm_1042643034_1_fwd,24
osm_1042643035_10_fwd,24
osm_1042643035_11_fwd,24
osm_1042643035_1_fwd,24
osm_1042643035_2_fwd,24
osm_1042643035_3_fwd,24
osm_1042643035_4_fwd,24
osm_1042643035_5_fwd,24
osm_1042643035_6_fwd,24
osm_1042643035_7_fwd,24
osm_1042643035_8_fwd,24
osm_1042643035_9_fwd,24
osm_1042643036_1_fwd,24
osm_1042643036_2_fwd,24
osm_1042643037_1_fwd,24
osm_1042643037_2_fwd,24
osm_1042643037_3_fwd,24
osm_1042643037_4_fwd,24
osm_1042643038_1_fwd,24
osm_1042643039_1_fwd,24
osm_1042643039_2_fwd,24
osm_1042643039_3_fwd,24
osm_1042643040_1_fwd,24
osm_1042643040_2_fwd,24
osm_1042643041_10_fwd,24
osm_1042643041_11_fwd,24
osm_1042643041_1_fwd,24
osm_1042643041_2_fwd,24
osm_1042643041_3_fwd,24
osm_1042643041_4_fwd,24
osm_1042643041_5_fwd,24
osm_1042643041_6_fwd,24
osm_1042643041_7_fwd,24
osm_1042643041_8_fwd,24
osm_1042643041_9_fwd,24
osm_1042643042_1_fwd,24
osm_1042643042_2_fwd,24
osm_1042643042_3_fwd,24
osm_1042643043_1_fwd,24
osm_1042643046_1_fwd,12
osm_1042643046_1_rev,12
osm_1042646713_1_fwd,114
osm_1042646713_1_rev,54
osm_1042646714_10_fwd,78
osm_1042646714_10_rev,72
osm_1042646714_11_fwd,78
osm_1042646714_11_rev,72
osm_1042646714_3_fwd,78
osm_1042646714_3_rev,72
osm_1042646714_4_fwd,78
osm_1042646714_4_rev,72
osm_1042646714_5_fwd,78
osm_1042646714_5_rev,72
osm_1042646714_6_fwd,78
osm_1042646714_6_rev,72
osm_1042646714_7_fwd,78
osm_1042646714_7_rev,72
osm_1042646714_8_fwd,78
osm_1042646714_8_rev,72
osm_1042646714_9_fwd,78
osm_1042646714_9_rev,72
osm_1042792677_10_rev,12
osm_1042792677_11_rev,12
osm_1042792677_12_rev,12
osm_1042792677_13_rev,12
osm_1042792677_14_rev,12
osm_1042792677_15_rev,12
osm_1042792677_16_rev,12
osm_1042792677_17_rev,12
osm_1042792677_18_rev,12
osm_1042792677_19_rev,12
osm_1042792677_20_rev,12
osm_1042792677_21_rev,12
osm_1042792677_22_rev,12
osm_1042792677_23_rev,12
osm_1042792677_24_rev,12
osm_1042792677_25_rev,12
osm_1042792677_26_rev,12
osm_1042792677_27_rev,12
osm_1042792677_28_rev,12
osm_1042792677_29_rev,12
osm_1042792677_30_rev,12
osm_1042792677_31_rev,12
osm_1042792677_32_rev,12
osm_1042792677_33_rev,12
osm_1042792677_34_rev,12
osm_1042792677_35_rev,12
osm_1042792677_36_rev,12
osm_1042792677_37_rev,12
osm_1042792677_38_rev,12
osm_1042792677_39_rev,12
osm_1042792677_40_rev,12
osm_1042792677_41_rev,12
osm_1042792677_42_rev,12
osm_1042792677_43_rev,12
osm_1042792677_44_rev,12
osm_1042792677_45_rev,12
osm_1042792677_46_rev,12
osm_1042792677_47_rev,12
osm_1042792677_48_rev,12
osm_1042792677_7_rev,12
osm_1042792677_8_rev,12
osm_1042792677_9_rev,12
osm_1042907552_1_fwd,1470
osm_1042907552_1_rev,1438
osm_1042907552_2_fwd,1470
osm_1042907552_2_rev,1438
osm_1042907552_3_fwd,1470
osm_1042907552_3_rev,1438
osm_1042907552_4_fwd,1470
osm_1042907552_4_rev,1438
osm_1042907552_5_fwd,1470
osm_1042907552_5_rev,1438
osm_1042907552_6_fwd,1470
osm_1042907552_6_rev,1438
osm_1042907553_1_fwd,1470
osm_1042907553_1_rev,1438
osm_1042907553_2_fwd,1470
osm_1042907553_2_rev,1438
osm_1042911533_1_fwd,72
osm_1042911533_1_rev,110
osm_1042918485_1_fwd,312
osm_1042918485_1_rev,455
osm_1042918485_2_fwd,312
osm_1042918485_2_rev,455
osm_1042918485_3_fwd,312
osm_1042918485_3_rev,455
osm_1042918486_1_fwd,220
osm_1042918486_1_rev,262
osm_1042918733_1_fwd,328
osm_1042918733_1_rev,246
osm_1042918733_2_fwd,328
osm_1042918733_2_rev,246
osm_1042925675_1_fwd,10
osm_1042925675_1_rev,18
osm_1042925675_2_fwd,10
osm_1042925675_2_rev,18
osm_1042925675_3_fwd,10
osm_1042925675_3_rev,18
osm_1042925677_1_fwd,10
osm_1042925677_1_rev,18
osm_1042925678_1_fwd,10
osm_1042925678_1_rev,18
osm_1042925678_2_fwd,10
osm_1042925678_2_rev,18
osm_1042925678_3_fwd,10
osm_1042925678_3_rev,18
osm_1042925678_4_fwd,10
osm_1042925678_4_rev,18
osm_1042925678_5_fwd,10
osm_1042925678_5_rev,18
osm_1042925678_6_fwd,10
osm_1042925678_6_rev,18
osm_1042925678_7_fwd,10
osm_1042925678_7_rev,18
osm_1042925679_1_fwd,10
osm_1042925679_1_rev,18
osm_1042925680_1_fwd,4
osm_1042925680_1_rev,18
osm_1042925680_2_fwd,4
osm_1042925680_2_rev,18
osm_1043280609_1_fwd,72
osm_1043280609_1_rev,117
osm_1043280609_2_fwd,72
osm_1043280609_2_rev,117
osm_1043280609_3_fwd,72
osm_1043280609_3_rev,117
osm_1043280609_4_fwd,72
osm_1043280609_4_rev,117
osm_1043280609_5_fwd,72
osm_1043280609_5_rev,117
osm_1043357075_1_fwd,178
osm_1043357075_1_rev,126
osm_1043357075_2_fwd,178
osm_1043357075_2_rev,126
osm_1043357075_3_fwd,178
osm_1043357075_3_rev,126
osm_1043357075_4_fwd,178
osm_1043357075_4_rev,126
osm_1043357075_5_fwd,178
osm_1043357075_5_rev,126
osm_1043357076_1_fwd,178
osm_1043357076_1_rev,126
osm_1043357077_1_fwd,72
