scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
synthetic,32573,3380,637,18,1,1353,4,2,1.00000000,0.50000000,6.00000000
synthetic,32574,586,703,14,8,841,4,1,1.00000000,1.00000000,12.00000000
synthetic,32575,664,543,16,1,1200,4,2,1.00000000,0.50000000,6.00000000
synthetic,32576,3085,3089,1,1,413,4,1,1.00000000,1.00000000,12.00000000
synthetic,32577,3060,3270,11,1,1439,5,2,1.00000000,0.50000000,6.00000000
synthetic,32578,503,691,1,2,659,4,1,1.00000000,1.00000000,12.00000000
synthetic,32580,514,687,2,6,688,4,1,1.00000000,1.00000000,12.00000000
synthetic,32582,3048,538,1,5,573,4,3,1.00000000,0.33333333,3.99999996
synthetic,32593,3376,3184,2,2,862,4,1,1.00000000,1.00000000,12.00000000
synthetic,32598,1071,1152,1,18,652,4,1,1.00000000,1.00000000,12.00000000
synthetic,32599,3271,3269,1,7,1093,4,3,1.00000000,0.33333333,3.99999996
synthetic,32610,702,713,2,1,1045,4,1,1.00000000,1.00000000,12.00000000
synthetic,32618,452,3312,1,5,1061,4,2,1.00000000,0.50000000,6.00000000
synthetic,32624,783,3090,1,7,1112,4,2,1.00000000,0.50000000,6.00000000
synthetic,32627,3075,3111,3,11,818,4,1,1.00000000,1.00000000,12.00000000
synthetic,32631,639,3050,1,9,563,4,2,1.00000000,0.50000000,6.00000000
synthetic,32632,3183,3183,1,16,925,5,1,1.00000000,1.00000000,12.00000000
synthetic,32637,1297,3196,1,14,1144,4,2,1.00000000,0.50000000,6.00000000
synthetic,32641,655,703,1,5,1101,4,1,1.00000000,1.00000000,12.00000000
synthetic,32647,3013,3013,1,2,400,4,1,1.00000000,1.00000000,12.00000000
synthetic,32656,3046,2996,2,6,856,4,1,1.00000000,1.00000000,12.00000000
synthetic,32668,904,3101,5,1,501,4,1,1.00000000,1.00000000,12.00000000
synthetic,32669,2968,3060,11,1,1058,4,1,1.00000000,1.00000000,12.00000000
synthetic,32670,3253,2928,1,2,598,4,2,1.00000000,0.50000000,6.00000000
synthetic,32675,2999,2989,1,2,548,4,2,1.00000000,0.50000000,6.00000000
synthetic,32679,665,702,1,4,646,4,1,1.00000000,1.00000000,12.00000000
synthetic,32698,1137,3271,15,7,985,4,2,1.00000000,0.50000000,6.00000000
synthetic,32700,3012,2979,10,1,1213,4,1,1.00000000,1.00000000,12.00000000
synthetic,32704,3019,1384,2,5,981,4,1,1.00000000,1.00000000,12.00000000
synthetic,32705,1185,427,8,1,763,4,1,1.00000000,1.00000000,12.00000000
synthetic,32710,719,3287,7,2,902,4,1,1.00000000,1.00000000,12.00000000
synthetic,32717,663,3380,10,1,1090,4,1,1.00000000,1.00000000,12.00000000
synthetic,32718,3048,3045,1,16,839,4,1,1.00000000,1.00000000,12.00000000
synthetic,32722,1109,663,1,16,553,5,1,1.00000000,1.00000000,12.00000000
synthetic,32728,3392,3388,16,1,740,4,2,1.00000000,0.50000000,6.00000000
synthetic,32733,2977,3050,1,16,1289,4,2,1.00000000,0.50000000,6.00000000
synthetic,32739,3254,2984,5,1,789,4,1,1.00000000,1.00000000,12.00000000
synthetic,32745,1126,2935,2,6,915,4,1,1.00000000,1.00000000,12.00000000
synthetic,32746,2984,2984,16,7,1021,4,2,1.00000000,0.50000000,6.00000000
synthetic,32750,844,3275,2,16,955,4,1,1.00000000,1.00000000,12.00000000
synthetic,32752,691,687,2,2,813,4,1,1.00000000,1.00000000,12.00000000
synthetic,32755,690,690,2,1,1227,4,1,1.00000000,1.00000000,12.00000000
synthetic,32762,585,715,5,1,1054,4,2,1.00000000,0.50000000,6.00000000
synthetic,32765,3180,3243,5,1,624,4,1,1.00000000,1.00000000,12.00000000
synthetic,32769,3311,486,10,1,1306,4,1,1.00000000,1.00000000,12.00000000
synthetic,32770,836,824,10,8,823,4,1,1.00000000,1.00000000,12.00000000
synthetic,32779,426,3090,1,5,784,4,1,1.00000000,1.00000000,12.00000000
synthetic,32782,639,690,16,5,820,4,2,1.00000000,0.50000000,6.00000000
synthetic,32784,404,571,13,6,1279,4,1,1.00000000,1.00000000,12.00000000
synthetic,32789,624,1084,2,1,1115,4,1,1.00000000,1.00000000,12.00000000
synthetic,32798,3021,3024,16,7,685,5,3,1.00000000,0.33333333,3.99999996
synthetic,32799,1212,3244,10,5,1024,4,1,1.00000000,1.00000000,12.00000000
synthetic,32804,3076,3270,5,1,1081,4,1,1.00000000,1.00000000,12.00000000
synthetic,32807,3024,1191,16,1,1067,4,3,1.00000000,0.33333333,3.99999996
synthetic,32808,2931,3376,1,2,819,4,1,1.00000000,1.00000000,12.00000000
synthetic,32813,3089,3024,10,1,900,4,1,1.00000000,1.00000000,12.00000000
synthetic,32822,3025,476,2,1,701,4,1,1.00000000,1.00000000,12.00000000
synthetic,32828,3254,3254,1,5,921,4,2,1.00000000,0.50000000,6.00000000
synthetic,32829,3270,2982,12,1,1125,4,2,1.00000000,0.50000000,6.00000000
synthetic,32831,3044,1223,1,9,522,4,1,1.00000000,1.00000000,12.00000000
synthetic,32839,3100,1353,8,14,903,4,5,1.00000000,0.20000000,2.40000000
synthetic,32840,755,3382,16,1,887,4,3,1.00000000,0.33333333,3.99999996
synthetic,32847,1178,834,2,2,929,4,1,1.00000000,1.00000000,12.00000000
synthetic,32851,3096,3096,2,2,679,4,1,1.00000000,1.00000000,12.00000000
synthetic,32854,2999,2988,1,10,615,4,1,1.00000000,1.00000000,12.00000000
synthetic,32856,1350,3378,1,8,669,4,1,1.00000000,1.00000000,12.00000000
synthetic,32858,2984,3296,5,5,761,4,1,1.00000000,1.00000000,12.00000000
synthetic,32861,3071,3152,16,16,671,4,2,1.00000000,0.50000000,6.00000000
synthetic,32862,514,719,16,1,1126,4,1,1.00000000,1.00000000,12.00000000
synthetic,32863,2982,3073,10,5,566,5,1,1.00000000,1.00000000,12.00000000
synthetic,32879,664,504,2,1,993,4,1,1.00000000,1.00000000,12.00000000
synthetic,32883,700,750,1,16,1243,4,2,1.00000000,0.50000000,6.00000000
synthetic,32891,3091,2969,13,11,844,4,1,1.00000000,1.00000000,12.00000000
synthetic,32897,2916,2933,1,5,863,4,2,1.00000000,0.50000000,6.00000000
synthetic,32903,3071,3071,1,16,600,1,1,1.00000000,1.00000000,12.00000000
synthetic,32907,3024,3050,1,10,802,4,3,1.00000000,0.33333333,3.99999996
synthetic,32910,3099,3050,16,5,614,4,1,1.00000000,1.00000000,12.00000000
synthetic,32913,2922,587,2,1,872,4,1,1.00000000,1.00000000,12.00000000
synthetic,32920,1297,2838,5,1,982,4,2,1.00000000,0.50000000,6.00000000
synthetic,32934,3070,3070,5,5,717,4,1,1.00000000,1.00000000,12.00000000
synthetic,32945,2940,2938,1,16,930,4,2,1.00000000,0.50000000,6.00000000
synthetic,32955,2979,3019,1,10,591,4,1,1.00000000,1.00000000,12.00000000
synthetic,32959,3088,3313,1,16,526,4,2,1.00000000,0.50000000,6.00000000
synthetic,32960,693,618,2,1,1092,4,1,1.00000000,1.00000000,12.00000000
synthetic,32964,3013,3184,2,1,1183,4,1,1.00000000,1.00000000,12.00000000
synthetic,32965,2929,2878,11,1,1047,4,1,1.00000000,1.00000000,12.00000000
synthetic,32966,467,3045,5,1,1066,4,1,1.00000000,1.00000000,12.00000000
synthetic,32970,3259,582,2,16,909,4,1,1.00000000,1.00000000,12.00000000
synthetic,32971,2914,3035,10,1,914,4,1,1.00000000,1.00000000,12.00000000
synthetic,32973,3368,3368,1,5,840,4,2,1.00000000,0.50000000,6.00000000
synthetic,33002,539,1196,1,2,535,4,1,1.00000000,1.00000000,12.00000000
synthetic,33009,2996,3021,7,2,598,4,1,1.00000000,1.00000000,12.00000000
synthetic,33011,695,1214,16,1,989,4,1,1.00000000,1.00000000,12.00000000
synthetic,33012,3287,3287,1,2,986,4,1,1.00000000,1.00000000,12.00000000
synthetic,33020,3389,662,1,2,591,4,1,1.00000000,1.00000000,12.00000000
synthetic,33026,790,1041,1,8,605,4,1,1.00000000,1.00000000,12.00000000
synthetic,33035,2917,599,16,10,585,4,1,1.00000000,1.00000000,12.00000000
synthetic,33041,2965,3382,1,16,1165,4,1,1.00000000,1.00000000,12.00000000
synthetic,33059,2917,540,1,13,602,4,2,1.00000000,0.50000000,6.00000000
synthetic,33066,2930,881,7,1,1054,4,2,1.00000000,0.50000000,6.00000000
synthetic,33070,717,411,2,16,1204,4,1,1.00000000,1.00000000,12.00000000
synthetic,33071,3075,3026,2,1,1069,4,1,1.00000000,1.00000000,12.00000000
synthetic,33093,2837,2938,1,14,965,4,2,1.00000000,0.50000000,6.00000000
synthetic,33101,841,3193,2,1,1255,4,1,1.00000000,1.00000000,12.00000000
synthetic,33105,707,3185,1,5,820,4,1,1.00000000,1.00000000,12.00000000
synthetic,33107,2931,2938,1,16,566,4,2,1.00000000,0.50000000,6.00000000
synthetic,33110,2929,2933,2,1,713,4,1,1.00000000,1.00000000,12.00000000
synthetic,33122,610,544,1,16,1078,4,1,1.00000000,1.00000000,12.00000000
synthetic,33124,3214,3184,1,2,577,4,1,1.00000000,1.00000000,12.00000000
synthetic,33125,3154,3307,10,1,902,4,1,1.00000000,1.00000000,12.00000000
synthetic,33132,577,783,16,1,735,4,1,1.00000000,1.00000000,12.00000000
synthetic,33133,2879,2982,2,10,792,4,1,1.00000000,1.00000000,12.00000000
synthetic,33135,2982,578,1,3,1052,4,1,1.00000000,1.00000000,12.00000000
synthetic,33136,515,515,1,7,979,4,2,1.00000000,0.50000000,6.00000000
synthetic,33139,520,750,15,1,1063,4,1,1.00000000,1.00000000,12.00000000
synthetic,33141,3021,426,1,5,840,4,3,1.00000000,0.33333333,3.99999996
synthetic,33149,691,561,8,1,1207,4,1,1.00000000,1.00000000,12.00000000
synthetic,33151,3315,3357,16,1,571,4,1,1.00000000,1.00000000,12.00000000
synthetic,33156,3276,963,16,1,586,4,1,1.00000000,1.00000000,12.00000000
synthetic,33158,544,2929,11,1,1135,4,2,1.00000000,0.50000000,6.00000000
synthetic,33162,3187,2865,2,14,871,4,1,1.00000000,1.00000000,12.00000000
synthetic,33167,883,878,16,6,760,4,3,1.00000000,0.33333333,3.99999996
synthetic,33176,1111,722,16,2,658,4,1,1.00000000,1.00000000,12.00000000
synthetic,33192,3250,2841,1,16,470,4,2,1.00000000,0.50000000,6.00000000
synthetic,33196,3027,3027,1,5,809,4,1,1.00000000,1.00000000,12.00000000
synthetic,33199,3050,2929,7,1,732,4,2,1.00000000,0.50000000,6.00000000
synthetic,33202,3050,1029,13,1,963,4,6,1.00000000,0.16666667,2.00000004
synthetic,33206,584,817,1,2,503,4,1,1.00000000,1.00000000,12.00000000
synthetic,33207,418,431,1,16,1119,4,2,1.00000000,0.50000000,6.00000000
synthetic,33216,3024,3287,1,5,878,5,1,1.00000000,1.00000000,12.00000000
synthetic,33220,3152,776,5,1,860,4,2,1.00000000,0.50000000,6.00000000
synthetic,33225,3185,1111,11,16,1007,4,2,1.00000000,0.50000000,6.00000000
synthetic,33226,503,481,5,7,743,4,2,1.00000000,0.50000000,6.00000000
synthetic,33227,586,3133,16,1,1005,4,2,1.00000000,0.50000000,6.00000000
synthetic,33228,1193,521,1,13,802,5,1,1.00000000,1.00000000,12.00000000
synthetic,33229,3089,974,13,8,1229,4,1,1.00000000,1.00000000,12.00000000
synthetic,33232,1342,1342,2,10,860,4,1,1.00000000,1.00000000,12.00000000
synthetic,33244,1012,691,2,16,1080,4,1,1.00000000,1.00000000,12.00000000
synthetic,33245,1091,3035,1,2,451,12,1,1.00000000,1.00000000,12.00000000
synthetic,33246,657,686,2,6,877,4,1,1.00000000,1.00000000,12.00000000
synthetic,33247,3341,3042,7,1,1006,4,3,1.00000000,0.33333333,3.99999996
synthetic,33248,734,417,5,7,748,4,1,1.00000000,1.00000000,12.00000000
synthetic,33254,686,978,5,18,1041,4,1,1.00000000,1.00000000,12.00000000
synthetic,33255,515,718,14,7,844,4,2,1.00000000,0.50000000,6.00000000
synthetic,33258,3012,2994,7,1,1094,4,2,1.00000000,0.50000000,6.00000000
synthetic,33266,3082,3254,1,11,541,4,1,1.00000000,1.00000000,12.00000000
synthetic,33269,603,545,1,11,1083,4,1,1.00000000,1.00000000,12.00000000
synthetic,33277,3385,1342,1,2,482,4,1,1.00000000,1.00000000,12.00000000
synthetic,33282,845,3106,1,10,547,4,1,1.00000000,1.00000000,12.00000000
synthetic,33285,904,965,5,1,1058,4,2,1.00000000,0.50000000,6.00000000
synthetic,33287,1222,3071,8,1,873,4,1,1.00000000,1.00000000,12.00000000
synthetic,33292,502,538,1,16,519,4,1,1.00000000,1.00000000,12.00000000
synthetic,33297,3071,511,1,10,574,4,1,1.00000000,1.00000000,12.00000000
synthetic,33299,2918,2878,14,16,791,4,1,1.00000000,1.00000000,12.00000000
synthetic,33303,3037,3054,1,16,473,4,1,1.00000000,1.00000000,12.00000000
synthetic,33307,3071,2986,2,8,1178,4,1,1.00000000,1.00000000,12.00000000
synthetic,33308,3111,3111,1,7,906,4,2,1.00000000,0.50000000,6.00000000
synthetic,33309,3382,3396,8,1,672,4,1,1.00000000,1.00000000,12.00000000
synthetic,33312,3086,982,1,2,1045,4,1,1.00000000,1.00000000,12.00000000
synthetic,33321,2958,504,9,1,878,4,1,1.00000000,1.00000000,12.00000000
synthetic,33325,722,1352,16,5,766,4,2,1.00000000,0.50000000,6.00000000
synthetic,33338,3071,3394,12,1,1100,4,2,1.00000000,0.50000000,6.00000000
synthetic,33339,673,673,1,16,444,4,1,1.00000000,1.00000000,12.00000000
synthetic,33344,3071,2984,1,16,1192,4,2,1.00000000,0.50000000,6.00000000
synthetic,33348,1342,980,2,1,952,4,1,1.00000000,1.00000000,12.00000000
synthetic,33353,1223,3295,16,16,925,4,2,1.00000000,0.50000000,6.00000000
synthetic,33358,3089,3102,16,1,834,4,2,1.00000000,0.50000000,6.00000000
synthetic,33361,3101,2970,1,16,642,4,2,1.00000000,0.50000000,6.00000000
synthetic,33367,2967,3012,11,1,1138,4,1,1.00000000,1.00000000,12.00000000
synthetic,33379,3075,3376,1,16,1123,4,1,1.00000000,1.00000000,12.00000000
synthetic,33382,702,774,18,1,1251,4,1,1.00000000,1.00000000,12.00000000
synthetic,33384,2985,2986,1,5,964,5,1,1.00000000,1.00000000,12.00000000
synthetic,33385,2982,719,1,16,1151,4,1,1.00000000,1.00000000,12.00000000
synthetic,33399,3303,1091,1,2,452,4,1,1.00000000,1.00000000,12.00000000
synthetic,33402,944,2911,10,1,692,4,2,1.00000000,0.50000000,6.00000000
synthetic,33416,1342,1352,2,2,880,4,1,1.00000000,1.00000000,12.00000000
synthetic,33417,776,630,2,2,845,4,1,1.00000000,1.00000000,12.00000000
synthetic,33419,988,845,2,1,1353,4,1,1.00000000,1.00000000,12.00000000
synthetic,33422,630,594,2,1,1181,4,1,1.00000000,1.00000000,12.00000000
synthetic,33427,2969,2982,8,1,1103,4,2,1.00000000,0.50000000,6.00000000
synthetic,33431,431,637,4,1,976,4,2,1.00000000,0.50000000,6.00000000
synthetic,33447,662,2991,1,5,1069,4,1,1.00000000,1.00000000,12.00000000
synthetic,33453,841,3243,10,1,782,4,1,1.00000000,1.00000000,12.00000000
synthetic,33457,560,564,13,1,849,4,1,1.00000000,1.00000000,12.00000000
synthetic,33467,790,836,10,6,1180,4,1,1.00000000,1.00000000,12.00000000
synthetic,33474,3016,2931,1,3,465,4,1,1.00000000,1.00000000,12.00000000
synthetic,33480,431,893,16,16,958,4,2,1.00000000,0.50000000,6.00000000
synthetic,33485,443,497,1,2,482,4,1,1.00000000,1.00000000,12.00000000
synthetic,33506,1146,916,2,3,592,4,1,1.00000000,1.00000000,12.00000000
synthetic,33508,515,1025,11,1,1403,4,1,1.00000000,1.00000000,12.00000000
synthetic,33518,3158,3096,2,1,968,4,1,1.00000000,1.00000000,12.00000000
synthetic,33520,751,2994,1,10,927,4,1,1.00000000,1.00000000,12.00000000
synthetic,33521,2977,2977,9,1,883,4,2,1.00000000,0.50000000,6.00000000
synthetic,33523,2984,2929,8,1,958,4,1,1.00000000,1.00000000,12.00000000
synthetic,33529,2969,836,9,6,848,4,1,1.00000000,1.00000000,12.00000000
synthetic,33537,750,1351,1,12,1055,4,2,1.00000000,0.50000000,6.00000000
synthetic,33540,3019,2951,1,18,921,4,1,1.00000000,1.00000000,12.00000000
synthetic,33542,685,637,1,5,834,4,1,1.00000000,1.00000000,12.00000000
synthetic,33548,2928,2930,1,16,1097,4,1,1.00000000,1.00000000,12.00000000
synthetic,33550,2914,2933,16,5,727,4,1,1.00000000,1.00000000,12.00000000
synthetic,33570,2992,3016,1,10,591,4,1,1.00000000,1.00000000,12.00000000
synthetic,33583,2923,3185,1,10,747,4,1,1.00000000,1.00000000,12.00000000
synthetic,33584,3270,3077,1,2,534,4,1,1.00000000,1.00000000,12.00000000
synthetic,33597,515,560,1,10,682,4,2,1.00000000,0.50000000,6.00000000
synthetic,33600,759,750,1,3,525,4,1,1.00000000,1.00000000,12.00000000
synthetic,33605,2969,2969,16,16,659,4,1,1.00000000,1.00000000,12.00000000
synthetic,33606,662,625,2,2,1108,4,1,1.00000000,1.00000000,12.00000000
synthetic,33612,980,916,1,4,455,4,1,1.00000000,1.00000000,12.00000000
synthetic,33614,3099,3093,1,2,483,4,1,1.00000000,1.00000000,12.00000000
synthetic,33619,624,624,10,1,1105,4,1,1.00000000,1.00000000,12.00000000
synthetic,33620,3044,3091,1,2,847,4,1,1.00000000,1.00000000,12.00000000
synthetic,33626,2929,2924,11,5,717,4,1,1.00000000,1.00000000,12.00000000
synthetic,33629,3087,3087,16,12,681,4,1,1.00000000,1.00000000,12.00000000
synthetic,33643,3040,3041,13,1,840,4,1,1.00000000,1.00000000,12.00000000
synthetic,33646,3021,667,1,16,598,4,2,1.00000000,0.50000000,6.00000000
synthetic,33651,3256,3287,1,7,974,4,1,1.00000000,1.00000000,12.00000000
synthetic,33653,702,561,7,1,1124,4,1,1.00000000,1.00000000,12.00000000
synthetic,33654,3068,3060,1,16,430,4,3,1.00000000,0.33333333,3.99999996
synthetic,33661,917,662,1,7,708,4,1,1.00000000,1.00000000,12.00000000
synthetic,33662,3009,3270,1,16,592,4,4,1.00000000,0.25000000,3.00000000
synthetic,33663,3091,774,7,1,1257,4,1,1.00000000,1.00000000,12.00000000
synthetic,33674,3373,1342,1,2,405,4,1,1.00000000,1.00000000,12.00000000
synthetic,33677,2991,774,4,6,813,4,1,1.00000000,1.00000000,12.00000000
synthetic,33681,3044,499,7,11,1024,5,3,1.00000000,0.33333333,3.99999996
synthetic,33686,2986,624,16,4,878,4,3,1.00000000,0.33333333,3.99999996
synthetic,33689,3034,3021,1,2,446,4,1,1.00000000,1.00000000,12.00000000
synthetic,33690,2838,539,1,5,992,4,1,1.00000000,1.00000000,12.00000000
synthetic,33692,3021,688,2,2,847,4,1,1.00000000,1.00000000,12.00000000
synthetic,33698,931,750,2,1,938,4,1,1.00000000,1.00000000,12.00000000
synthetic,33706,637,707,3,1,433,4,1,1.00000000,1.00000000,12.00000000
synthetic,33711,1088,560,1,18,1129,4,3,1.00000000,0.33333333,3.99999996
synthetic,33733,3287,690,18,6,1177,4,2,1.00000000,0.50000000,6.00000000
synthetic,33735,3269,3302,5,1,1082,5,5,1.00000000,0.20000000,2.40000000
synthetic,33746,662,1223,18,16,1036,4,1,1.00000000,1.00000000,12.00000000
synthetic,33751,2982,3012,18,7,946,4,2,1.00000000,0.50000000,6.00000000
synthetic,33761,2997,2973,14,4,1007,4,2,1.00000000,0.50000000,6.00000000
synthetic,33763,3071,2920,14,6,1087,5,3,1.00000000,0.33333333,3.99999996
synthetic,33764,3021,3021,2,5,917,4,1,1.00000000,1.00000000,12.00000000
synthetic,33771,603,662,1,8,920,4,1,1.00000000,1.00000000,12.00000000
synthetic,33776,3037,3069,13,1,866,4,1,1.00000000,1.00000000,12.00000000
synthetic,33785,746,1111,2,1,938,4,1,1.00000000,1.00000000,12.00000000
synthetic,33788,3158,3091,9,6,1035,4,1,1.00000000,1.00000000,12.00000000
synthetic,33789,3324,3062,1,11,911,4,2,1.00000000,0.50000000,6.00000000
synthetic,33790,2991,2976,2,1,940,4,1,1.00000000,1.00000000,12.00000000
synthetic,33794,3082,3296,1,7,662,4,1,1.00000000,1.00000000,12.00000000
synthetic,33795,3163,452,2,1,1076,4,1,1.00000000,1.00000000,12.00000000
synthetic,33799,3376,3023,2,1,1036,4,1,1.00000000,1.00000000,12.00000000
synthetic,33803,3037,538,6,1,1088,4,1,1.00000000,1.00000000,12.00000000
synthetic,33830,3382,923,7,1,694,4,1,1.00000000,1.00000000,12.00000000
synthetic,33841,711,732,1,13,473,4,1,1.00000000,1.00000000,12.00000000
synthetic,33843,3376,2934,10,2,832,4,1,1.00000000,1.00000000,12.00000000
synthetic,33850,2994,2973,16,1,1133,5,2,1.00000000,0.50000000,6.00000000
synthetic,33853,532,2918,11,10,1035,4,2,1.00000000,0.50000000,6.00000000
synthetic,33855,502,3313,2,10,1014,4,1,1.00000000,1.00000000,12.00000000
synthetic,33858,3192,669,1,2,512,4,1,1.00000000,1.00000000,12.00000000
synthetic,33860,776,3183,15,7,1115,4,1,1.00000000,1.00000000,12.00000000
synthetic,33862,510,1098,1,16,990,4,2,1.00000000,0.50000000,6.00000000
synthetic,33864,2989,3074,2,8,1363,4,1,1.00000000,1.00000000,12.00000000
synthetic,33866,980,717,1,18,804,4,1,1.00000000,1.00000000,12.00000000
synthetic,33868,3034,3034,10,1,883,4,2,1.00000000,0.50000000,6.00000000
synthetic,33872,3287,2895,5,1,1091,4,1,1.00000000,1.00000000,12.00000000
synthetic,33878,3027,3027,5,10,1001,4,1,1.00000000,1.00000000,12.00000000
synthetic,33885,3027,3036,5,2,420,4,1,1.00000000,1.00000000,12.00000000
synthetic,33889,3270,3027,16,10,829,4,1,1.00000000,1.00000000,12.00000000
synthetic,33891,2986,3015,6,1,1131,4,1,1.00000000,1.00000000,12.00000000
synthetic,33895,800,820,10,6,1044,4,2,1.00000000,0.50000000,6.00000000
synthetic,33910,3187,3185,1,5,1165,4,1,1.00000000,1.00000000,12.00000000
synthetic,33913,592,2982,2,6,869,4,1,1.00000000,1.00000000,12.00000000
synthetic,33914,3184,3270,8,1,898,4,1,1.00000000,1.00000000,12.00000000
synthetic,33915,1160,1160,16,1,908,4,1,1.00000000,1.00000000,12.00000000
synthetic,33922,719,560,1,16,462,4,1,1.00000000,1.00000000,12.00000000
synthetic,33923,789,2929,5,3,785,4,2,1.00000000,0.50000000,6.00000000
synthetic,33924,3185,3185,10,5,733,4,1,1.00000000,1.00000000,12.00000000
synthetic,33928,712,841,1,5,1102,4,1,1.00000000,1.00000000,12.00000000
synthetic,33929,3091,3271,2,1,942,4,1,1.00000000,1.00000000,12.00000000
synthetic,33930,980,672,2,1,1107,4,1,1.00000000,1.00000000,12.00000000
synthetic,33931,566,539,1,6,1187,4,1,1.00000000,1.00000000,12.00000000
synthetic,33937,3094,3100,18,10,814,4,1,1.00000000,1.00000000,12.00000000
synthetic,33950,825,976,8,1,1232,4,1,1.00000000,1.00000000,12.00000000
synthetic,33963,3256,3088,2,7,1185,4,1,1.00000000,1.00000000,12.00000000
synthetic,33965,788,3042,16,16,1170,4,5,1.00000000,0.20000000,2.40000000
synthetic,33972,3045,3041,7,1,1069,4,3,1.00000000,0.33333333,3.99999996
synthetic,33976,3090,3034,1,16,466,4,2,1.00000000,0.50000000,6.00000000
synthetic,33979,702,702,1,2,490,4,1,1.00000000,1.00000000,12.00000000
synthetic,33993,3038,3100,6,2,581,4,1,1.00000000,1.00000000,12.00000000
synthetic,33995,537,625,5,7,950,4,2,1.00000000,0.50000000,6.00000000
synthetic,34000,417,2986,1,7,1046,4,1,1.00000000,1.00000000,12.00000000
synthetic,34026,1222,3324,1,10,795,4,2,1.00000000,0.50000000,6.00000000
synthetic,34035,3042,652,2,1,916,4,1,1.00000000,1.00000000,12.00000000
synthetic,34036,2986,3079,5,1,864,4,1,1.00000000,1.00000000,12.00000000
synthetic,34037,788,3037,1,8,1161,4,1,1.00000000,1.00000000,12.00000000
synthetic,34038,2923,547,8,1,979,4,1,1.00000000,1.00000000,12.00000000
synthetic,34043,3034,1029,1,16,755,4,4,1.00000000,0.25000000,3.00000000
synthetic,34046,3091,3271,6,1,778,4,1,1.00000000,1.00000000,12.00000000
synthetic,34052,2984,3004,1,6,546,4,1,1.00000000,1.00000000,12.00000000
synthetic,34061,904,3038,6,1,939,4,1,1.00000000,1.00000000,12.00000000
synthetic,34078,620,587,9,1,842,4,2,1.00000000,0.50000000,6.00000000
synthetic,34081,3019,3296,2,6,973,4,1,1.00000000,1.00000000,12.00000000
synthetic,34084,1010,3074,1,16,668,4,2,1.00000000,0.50000000,6.00000000
synthetic,34085,3241,3015,6,1,1105,4,2,1.00000000,0.50000000,6.00000000
synthetic,34091,2829,3009,6,1,1121,4,2,1.00000000,0.50000000,6.00000000
synthetic,34092,663,503,7,1,1126,4,2,1.00000000,0.50000000,6.00000000
synthetic,34093,1219,812,5,1,1132,4,1,1.00000000,1.00000000,12.00000000
synthetic,34094,2983,3024,1,16,494,5,2,1.00000000,0.50000000,6.00000000
synthetic,34095,2934,2935,18,8,712,4,2,1.00000000,0.50000000,6.00000000
synthetic,34096,3069,789,1,7,1015,4,1,1.00000000,1.00000000,12.00000000
synthetic,34100,3009,3101,1,6,324,4,1,1.00000000,1.00000000,12.00000000
synthetic,34107,565,637,1,16,1070,4,2,1.00000000,0.50000000,6.00000000
synthetic,34112,1152,595,1,18,619,4,1,1.00000000,1.00000000,12.00000000
synthetic,34125,3035,3107,2,2,543,4,1,1.00000000,1.00000000,12.00000000
synthetic,34129,520,719,16,1,1341,4,2,1.00000000,0.50000000,6.00000000
synthetic,34134,1367,1093,1,16,1119,4,1,1.00000000,1.00000000,12.00000000
synthetic,34136,3102,2920,1,10,728,4,2,1.00000000,0.50000000,6.00000000
synthetic,34142,3313,3077,11,2,1024,4,1,1.00000000,1.00000000,12.00000000
synthetic,34151,3050,466,16,16,767,4,2,1.00000000,0.50000000,6.00000000
synthetic,34154,1246,3192,7,1,805,4,2,1.00000000,0.50000000,6.00000000
synthetic,34155,2982,3012,16,1,831,4,1,1.00000000,1.00000000,12.00000000
synthetic,34165,1202,3018,1,2,475,4,1,1.00000000,1.00000000,12.00000000
synthetic,34173,3027,2984,16,1,689,4,3,1.00000000,0.33333333,3.99999996
synthetic,34179,537,592,16,2,390,4,1,1.00000000,1.00000000,12.00000000
synthetic,34181,2928,2995,12,1,1221,4,2,1.00000000,0.50000000,6.00000000
synthetic,34184,666,3327,1,8,487,4,1,1.00000000,1.00000000,12.00000000
synthetic,34213,2986,2986,16,1,1023,4,2,1.00000000,0.50000000,6.00000000
synthetic,34215,516,544,2,2,1032,4,1,1.00000000,1.00000000,12.00000000
synthetic,34219,903,901,1,5,709,4,1,1.00000000,1.00000000,12.00000000
synthetic,34220,3185,686,1,18,591,4,1,1.00000000,1.00000000,12.00000000
synthetic,34226,2934,3271,5,7,712,4,1,1.00000000,1.00000000,12.00000000
synthetic,34243,2904,2914,1,6,309,4,1,1.00000000,1.00000000,12.00000000
synthetic,34244,3048,3019,1,2,885,4,1,1.00000000,1.00000000,12.00000000
synthetic,34246,2977,2984,10,7,929,4,2,1.00000000,0.50000000,6.00000000
synthetic,34256,3185,3184,7,5,834,4,1,1.00000000,1.00000000,12.00000000
synthetic,34260,3077,423,1,2,578,4,1,1.00000000,1.00000000,12.00000000
synthetic,34262,1131,2970,11,1,899,4,1,1.00000000,1.00000000,12.00000000
synthetic,34267,736,492,1,2,570,4,1,1.00000000,1.00000000,12.00000000
